id, date, time, day, session, trial, tau, ild, itd, ratio, revno, rove, srove, vrove, correct, answer
2005, 2018-03-15, 12:17:22, 1, 15, 51, 4.000, 10.0, 0.000, -29.000000, 13, 10, 2.393181, 5.281111, 0, 1
2005, 2018-03-15, 12:17:25, 1, 15, 52, 4.000, 10.0, 0.000, -26.000000, 0, 10, 3.313506, 9.238819, 0, 0
2005, 2018-03-15, 12:17:29, 1, 15, 53, 4.000, 10.0, 0.000, -26.000000, 0, 10, -4.789446, 4.953056, 0, 1
2005, 2018-03-15, 12:17:32, 1, 15, 54, 4.000, 10.0, 0.000, -23.000000, 0, 10, 8.871458, 8.375487, 1, 1
2005, 2018-03-15, 12:17:35, 1, 15, 55, 4.000, 10.0, 0.000, -23.000000, 14, 10, -1.135954, 1.502840, 1, 1
2005, 2018-03-15, 12:17:38, 1, 15, 56, 4.000, 10.0, 0.000, -24.000000, 15, 10, 6.646957, -3.263150, 0, 1
2005, 2018-03-15, 12:17:40, 1, 15, 57, 4.000, 10.0, 0.000, -23.000000, 0, 10, 7.477331, -6.091774, 0, 1
2005, 2018-03-15, 12:17:43, 1, 15, 58, 4.000, 10.0, 0.000, -22.000000, 0, 10, 9.725420, -2.823706, 0, 0
2005, 2018-03-15, 12:17:46, 1, 15, 59, 4.000, 10.0, 0.000, -22.000000, 0, 10, -1.549889, -5.159830, 0, 1
2005, 2018-03-15, 12:17:50, 1, 15, 60, 4.000, 10.0, 0.000, -21.000000, 0, 10, 9.213509, -7.152536, 0, 0
2005, 2018-03-15, 12:18:28, 1, 16, 1, 4.000, 0.0, 0.350, 10.000000, 0, 10, -8.503332, -1.884498, 0, 0
2005, 2018-03-15, 12:18:30, 1, 16, 2, 4.000, 0.0, 0.350, 5.000000, 0, 10, -1.467293, 4.000213, 0, 0
2005, 2018-03-15, 12:18:33, 1, 16, 3, 4.000, 0.0, 0.350, 0.000000, 0, 10, 8.377857, 7.087611, 1, 1
2005, 2018-03-15, 12:18:36, 1, 16, 4, 4.000, 0.0, 0.350, -5.000000, 1, 10, 6.858060, 9.443751, 1, 0
2005, 2018-03-15, 12:18:38, 1, 16, 5, 4.000, 0.0, 0.350, 0.000000, 0, 10, 4.692076, 9.905553, 0, 0
2005, 2018-03-15, 12:18:41, 1, 16, 6, 4.000, 0.0, 0.350, 0.000000, 2, 10, 8.734180, 7.509173, 1, 1
2005, 2018-03-15, 12:18:44, 1, 16, 7, 4.000, 0.0, 0.350, -5.000000, 0, 10, 0.970153, 4.924610, 1, 1
2005, 2018-03-15, 12:18:46, 1, 16, 8, 4.000, 0.0, 0.350, -5.000000, 0, 10, 8.499035, 4.490053, 1, 1
2005, 2018-03-15, 12:18:50, 1, 16, 9, 4.000, 0.0, 0.350, -10.000000, 0, 10, 9.880515, -6.523054, 1, 1
2005, 2018-03-15, 12:18:53, 1, 16, 10, 4.000, 0.0, 0.350, -10.000000, 0, 10, 9.862086, 8.637885, 1, 1
2005, 2018-03-15, 12:18:56, 1, 16, 11, 4.000, 0.0, 0.350, -15.000000, 3, 10, 7.957490, -1.627062, 0, 1
2005, 2018-03-15, 12:19:01, 1, 16, 12, 4.000, 0.0, 0.350, -10.000000, 0, 10, 0.223166, 4.212332, 1, 0
2005, 2018-03-15, 12:19:03, 1, 16, 13, 4.000, 0.0, 0.350, -5.000000, 0, 10, 3.866163, 8.808143, 0, 0
2005, 2018-03-15, 12:19:06, 1, 16, 14, 4.000, 0.0, 0.350, -5.000000, 4, 10, 7.275188, 8.233516, 1, 1
2005, 2018-03-15, 12:19:09, 1, 16, 15, 4.000, 0.0, 0.350, -10.000000, 0, 10, 6.281125, 6.523421, 0, 0
2005, 2018-03-15, 12:19:12, 1, 16, 16, 4.000, 0.0, 0.350, -10.000000, 0, 10, -4.573630, -4.010467, 1, 1
2005, 2018-03-15, 12:19:15, 1, 16, 17, 4.000, 0.0, 0.350, -15.000000, 0, 10, -2.552765, 8.472733, 1, 1
2005, 2018-03-15, 12:19:18, 1, 16, 18, 4.000, 0.0, 0.350, -15.000000, 0, 10, 9.459781, -2.662202, 1, 1
2005, 2018-03-15, 12:19:20, 1, 16, 19, 4.000, 0.0, 0.350, -20.000000, 0, 10, 5.233051, 4.323365, 0, 0
2005, 2018-03-15, 12:19:23, 1, 16, 20, 4.000, 0.0, 0.350, -20.000000, 0, 10, 6.559858, 4.222187, 1, 1
2005, 2018-03-15, 12:19:26, 1, 16, 21, 4.000, 0.0, 0.350, -25.000000, 0, 10, 6.655813, 6.797389, 1, 1
2005, 2018-03-15, 12:19:28, 1, 16, 22, 4.000, 0.0, 0.350, -25.000000, 5, 10, 8.885186, 4.878999, 0, 1
2005, 2018-03-15, 12:19:32, 1, 16, 23, 4.000, 0.0, 0.350, -20.000000, 0, 10, 8.505507, 3.397394, 0, 1
2005, 2018-03-15, 12:19:34, 1, 16, 24, 4.000, 0.0, 0.350, -15.000000, 0, 10, 8.919504, -8.328629, 0, 0
2005, 2018-03-15, 12:19:37, 1, 16, 25, 4.000, 0.0, 0.350, -15.000000, 6, 10, 8.042733, 9.633783, 1, 1
2005, 2018-03-15, 12:19:39, 1, 16, 26, 4.000, 0.0, 0.350, -18.000000, 0, 10, 9.325582, 7.695541, 0, 0
2005, 2018-03-15, 12:19:42, 1, 16, 27, 4.000, 0.0, 0.350, -18.000000, 7, 10, 3.996238, 6.790992, 1, 0
2005, 2018-03-15, 12:19:44, 1, 16, 28, 4.000, 0.0, 0.350, -15.000000, 0, 10, 8.325725, 5.040244, 1, 1
2005, 2018-03-15, 12:19:46, 1, 16, 29, 4.000, 0.0, 0.350, -15.000000, 0, 10, -0.845995, 0.187481, 0, 1
2005, 2018-03-15, 12:19:49, 1, 16, 30, 4.000, 0.0, 0.350, -12.000000, 0, 10, 5.156667, 8.251495, 1, 1
2005, 2018-03-15, 12:19:52, 1, 16, 31, 4.000, 0.0, 0.350, -12.000000, 0, 10, -1.276244, 1.627426, 0, 1
2005, 2018-03-15, 12:19:55, 1, 16, 32, 4.000, 0.0, 0.350, -9.000000, 0, 10, 6.400634, 3.640507, 1, 0
2005, 2018-03-15, 12:19:57, 1, 16, 33, 4.000, 0.0, 0.350, -6.000000, 0, 10, 8.055138, 9.780467, 0, 0
2005, 2018-03-15, 12:20:00, 1, 16, 34, 4.000, 0.0, 0.350, -6.000000, 8, 10, 7.711299, 7.234534, 1, 1
2005, 2018-03-15, 12:20:03, 1, 16, 35, 4.000, 0.0, 0.350, -9.000000, 9, 10, 2.465087, 4.345863, 0, 1
2005, 2018-03-15, 12:20:06, 1, 16, 36, 4.000, 0.0, 0.350, -6.000000, 0, 10, 7.831064, 2.841996, 0, 0
2005, 2018-03-15, 12:20:09, 1, 16, 37, 4.000, 0.0, 0.350, -6.000000, 0, 10, 8.680935, 2.374120, 0, 1
2005, 2018-03-15, 12:20:13, 1, 16, 38, 4.000, 0.0, 0.350, -3.000000, 0, 10, 8.549463, 7.768087, 1, 1
2005, 2018-03-15, 12:20:15, 1, 16, 39, 4.000, 0.0, 0.350, -3.000000, 10, 10, -0.384981, -0.862821, 0, 0
2005, 2018-03-15, 12:20:18, 1, 16, 40, 4.000, 0.0, 0.350, -6.000000, 11, 10, 3.734135, 3.772408, 1, 0
2005, 2018-03-15, 12:20:21, 1, 16, 41, 4.000, 0.0, 0.350, -3.000000, 0, 10, 7.007600, -6.835052, 1, 1
2005, 2018-03-15, 12:20:24, 1, 16, 42, 4.000, 0.0, 0.350, -3.000000, 12, 10, -0.198307, 7.703008, 1, 1
2005, 2018-03-15, 12:20:26, 1, 16, 43, 4.000, 0.0, 0.350, -6.000000, 0, 10, 3.014768, -0.714725, 0, 0
2005, 2018-03-15, 12:20:29, 1, 16, 44, 4.000, 0.0, 0.350, -6.000000, 0, 10, -8.765465, 6.128563, 0, 0
2005, 2018-03-15, 12:20:33, 1, 16, 45, 4.000, 0.0, 0.350, -9.000000, 13, 10, -8.086611, 3.450156, 1, 0
2005, 2018-03-15, 12:20:36, 1, 16, 46, 4.000, 0.0, 0.350, -6.000000, 0, 10, 9.130966, -0.427501, 0, 0
2005, 2018-03-15, 12:20:39, 1, 16, 47, 4.000, 0.0, 0.350, -6.000000, 14, 10, 6.198345, 5.929748, 1, 1
2005, 2018-03-15, 12:20:42, 1, 16, 48, 4.000, 0.0, 0.350, -7.000000, 15, 10, -0.619777, 4.011637, 1, 0
2005, 2018-03-15, 12:20:45, 1, 16, 49, 4.000, 0.0, 0.350, -6.000000, 0, 10, 5.843856, 0.961914, 1, 1
2005, 2018-03-15, 12:20:47, 1, 16, 50, 4.000, 0.0, 0.350, -6.000000, 16, 10, 1.769301, 0.483219, 1, 1
2005, 2018-03-15, 12:20:50, 1, 16, 51, 4.000, 0.0, 0.350, -7.000000, 0, 10, -1.432309, 4.035219, 0, 0
2005, 2018-03-15, 12:20:52, 1, 16, 52, 4.000, 0.0, 0.350, -7.000000, 0, 10, 5.286280, 3.315741, 0, 0
2005, 2018-03-15, 12:20:55, 1, 16, 53, 4.000, 0.0, 0.350, -8.000000, 0, 10, 6.127079, 2.119534, 0, 0
2005, 2018-03-15, 12:20:59, 1, 16, 54, 4.000, 0.0, 0.350, -8.000000, 0, 10, 7.052229, 8.346547, 1, 1
2005, 2018-03-15, 12:21:04, 1, 16, 55, 4.000, 0.0, 0.350, -9.000000, 0, 10, 4.232660, 2.345374, 1, 1
2005, 2018-03-15, 12:21:06, 1, 16, 56, 4.000, 0.0, 0.350, -9.000000, 0, 10, 8.068583, 9.910974, 1, 1
2005, 2018-03-15, 12:21:09, 1, 16, 57, 4.000, 0.0, 0.350, -10.000000, 0, 10, 6.332561, 6.159176, 1, 1
2005, 2018-03-15, 12:21:12, 1, 16, 58, 4.000, 0.0, 0.350, -10.000000, 0, 10, -2.249213, 7.705042, 0, 0
2005, 2018-03-15, 12:21:14, 1, 16, 59, 4.000, 0.0, 0.350, -11.000000, 0, 10, 7.287854, -1.822687, 0, 0
2005, 2018-03-15, 12:21:18, 1, 16, 60, 4.000, 0.0, 0.350, -11.000000, 17, 10, 1.384527, -4.367068, 0, 1
2003, 2018-03-15, 14:01:50, 1, 1, 1, 4.000, 10.0, 0.000, 10.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:01:53, 1, 1, 2, 4.000, 10.0, 0.000, 5.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:01:55, 1, 1, 3, 4.000, 10.0, 0.000, 0.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:01:58, 1, 1, 4, 4.000, 10.0, 0.000, -5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:02:00, 1, 1, 5, 4.000, 10.0, 0.000, -10.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:02:02, 1, 1, 6, 4.000, 10.0, 0.000, -15.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:02:06, 1, 1, 7, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:02:09, 1, 1, 8, 4.000, 10.0, 0.000, -25.000000, 1, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:02:12, 1, 1, 9, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:02:14, 1, 1, 10, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:02:20, 1, 1, 11, 4.000, 10.0, 0.000, -15.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:02:23, 1, 1, 12, 4.000, 10.0, 0.000, -15.000000, 2, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:02:25, 1, 1, 13, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:02:28, 1, 1, 14, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:02:32, 1, 1, 15, 4.000, 10.0, 0.000, -25.000000, 3, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:02:35, 1, 1, 16, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:02:37, 1, 1, 17, 4.000, 10.0, 0.000, -20.000000, 4, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:02:40, 1, 1, 18, 4.000, 10.0, 0.000, -25.000000, 5, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:02:43, 1, 1, 19, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:02:46, 1, 1, 20, 4.000, 10.0, 0.000, -20.000000, 6, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:02:48, 1, 1, 21, 4.000, 10.0, 0.000, -23.000000, 7, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:02:51, 1, 1, 22, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:02:54, 1, 1, 23, 4.000, 10.0, 0.000, -20.000000, 8, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:02:56, 1, 1, 24, 4.000, 10.0, 0.000, -23.000000, 9, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:02:59, 1, 1, 25, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:03:02, 1, 1, 26, 4.000, 10.0, 0.000, -20.000000, 10, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:03:04, 1, 1, 27, 4.000, 10.0, 0.000, -23.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:03:07, 1, 1, 28, 4.000, 10.0, 0.000, -23.000000, 11, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:03:11, 1, 1, 29, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:03:14, 1, 1, 30, 4.000, 10.0, 0.000, -17.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:03:16, 1, 1, 31, 4.000, 10.0, 0.000, -17.000000, 12, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:03:19, 1, 1, 32, 4.000, 10.0, 0.000, -20.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:03:22, 1, 1, 33, 4.000, 10.0, 0.000, -20.000000, 13, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:03:25, 1, 1, 34, 4.000, 10.0, 0.000, -17.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:03:28, 1, 1, 35, 4.000, 10.0, 0.000, -17.000000, 14, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:03:30, 1, 1, 36, 4.000, 10.0, 0.000, -18.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:03:33, 1, 1, 37, 4.000, 10.0, 0.000, -18.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:03:36, 1, 1, 38, 4.000, 10.0, 0.000, -19.000000, 15, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:03:39, 1, 1, 39, 4.000, 10.0, 0.000, -18.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:03:42, 1, 1, 40, 4.000, 10.0, 0.000, -18.000000, 16, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:03:45, 1, 1, 41, 4.000, 10.0, 0.000, -19.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:03:47, 1, 1, 42, 4.000, 10.0, 0.000, -19.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:03:50, 1, 1, 43, 4.000, 10.0, 0.000, -20.000000, 17, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:03:53, 1, 1, 44, 4.000, 10.0, 0.000, -19.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:03:56, 1, 1, 45, 4.000, 10.0, 0.000, -19.000000, 0, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:03:58, 1, 1, 46, 4.000, 10.0, 0.000, -18.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:01, 1, 1, 47, 4.000, 10.0, 0.000, -18.000000, 0, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:04:04, 1, 1, 48, 4.000, 10.0, 0.000, -17.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:07, 1, 1, 49, 4.000, 10.0, 0.000, -17.000000, 18, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:09, 1, 1, 50, 4.000, 10.0, 0.000, -18.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:12, 1, 1, 51, 4.000, 10.0, 0.000, -18.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:15, 1, 1, 52, 4.000, 10.0, 0.000, -19.000000, 19, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:04:18, 1, 1, 53, 4.000, 10.0, 0.000, -18.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:20, 1, 1, 54, 4.000, 10.0, 0.000, -18.000000, 0, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:04:23, 1, 1, 55, 4.000, 10.0, 0.000, -17.000000, 0, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:04:26, 1, 1, 56, 4.000, 10.0, 0.000, -16.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:28, 1, 1, 57, 4.000, 10.0, 0.000, -16.000000, 0, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:04:31, 1, 1, 58, 4.000, 10.0, 0.000, -15.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:34, 1, 1, 59, 4.000, 10.0, 0.000, -15.000000, 20, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:04:37, 1, 1, 60, 4.000, 10.0, 0.000, -16.000000, 21, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:04:47, 1, 2, 1, 4.000, 0.0, 0.350, 10.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:04:50, 1, 2, 2, 4.000, 0.0, 0.350, 5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:52, 1, 2, 3, 4.000, 0.0, 0.350, 0.000000, 1, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:04:55, 1, 2, 4, 4.000, 0.0, 0.350, 5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:04:57, 1, 2, 5, 4.000, 0.0, 0.350, 5.000000, 2, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:05:00, 1, 2, 6, 4.000, 0.0, 0.350, 0.000000, 3, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:05:03, 1, 2, 7, 4.000, 0.0, 0.350, 5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:06, 1, 2, 8, 4.000, 0.0, 0.350, 5.000000, 0, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:05:08, 1, 2, 9, 4.000, 0.0, 0.350, 10.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:11, 1, 2, 10, 4.000, 0.0, 0.350, 10.000000, 4, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:13, 1, 2, 11, 4.000, 0.0, 0.350, 5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:16, 1, 2, 12, 4.000, 0.0, 0.350, 5.000000, 5, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:05:18, 1, 2, 13, 4.000, 0.0, 0.350, 10.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:21, 1, 2, 14, 4.000, 0.0, 0.350, 10.000000, 6, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:05:23, 1, 2, 15, 4.000, 0.0, 0.350, 7.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:26, 1, 2, 16, 4.000, 0.0, 0.350, 7.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:30, 1, 2, 17, 4.000, 0.0, 0.350, 4.000000, 7, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:05:32, 1, 2, 18, 4.000, 0.0, 0.350, 7.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:35, 1, 2, 19, 4.000, 0.0, 0.350, 7.000000, 8, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:37, 1, 2, 20, 4.000, 0.0, 0.350, 4.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:05:40, 1, 2, 21, 4.000, 0.0, 0.350, 4.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:05:43, 1, 2, 22, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:05:45, 1, 2, 23, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:05:48, 1, 2, 24, 4.000, 0.0, 0.350, -2.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:05:51, 1, 2, 25, 4.000, 0.0, 0.350, -2.000000, 9, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:05:53, 1, 2, 26, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:05:56, 1, 2, 27, 4.000, 0.0, 0.350, 1.000000, 10, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:05:58, 1, 2, 28, 4.000, 0.0, 0.350, -2.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:01, 1, 2, 29, 4.000, 0.0, 0.350, -2.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:05, 1, 2, 30, 4.000, 0.0, 0.350, -5.000000, 11, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:06:07, 1, 2, 31, 4.000, 0.0, 0.350, -2.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:10, 1, 2, 32, 4.000, 0.0, 0.350, -2.000000, 0, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:06:12, 1, 2, 33, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:06:14, 1, 2, 34, 4.000, 0.0, 0.350, 4.000000, 0, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:06:17, 1, 2, 35, 4.000, 0.0, 0.350, 7.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:06:19, 1, 2, 36, 4.000, 0.0, 0.350, 7.000000, 12, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:22, 1, 2, 37, 4.000, 0.0, 0.350, 4.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:06:24, 1, 2, 38, 4.000, 0.0, 0.350, 4.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:06:29, 1, 2, 39, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:06:32, 1, 2, 40, 4.000, 0.0, 0.350, 1.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:34, 1, 2, 41, 4.000, 0.0, 0.350, -2.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:06:37, 1, 2, 42, 4.000, 0.0, 0.350, -2.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:39, 1, 2, 43, 4.000, 0.0, 0.350, -5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:06:42, 1, 2, 44, 4.000, 0.0, 0.350, -5.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:44, 1, 2, 45, 4.000, 0.0, 0.350, -8.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:47, 1, 2, 46, 4.000, 0.0, 0.350, -8.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:50, 1, 2, 47, 4.000, 0.0, 0.350, -11.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:06:52, 1, 2, 48, 4.000, 0.0, 0.350, -11.000000, 13, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:06:55, 1, 2, 49, 4.000, 0.0, 0.350, -8.000000, 0, 0, 0.000000, 0.000000, 1, 0
2003, 2018-03-15, 14:06:57, 1, 2, 50, 4.000, 0.0, 0.350, -5.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:07:01, 1, 2, 51, 4.000, 0.0, 0.350, -5.000000, 14, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:07:03, 1, 2, 52, 4.000, 0.0, 0.350, -6.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:07:06, 1, 2, 53, 4.000, 0.0, 0.350, -6.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:07:09, 1, 2, 54, 4.000, 0.0, 0.350, -7.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:07:16, 1, 2, 55, 4.000, 0.0, 0.350, -7.000000, 15, 0, 0.000000, 0.000000, 0, 1
2003, 2018-03-15, 14:07:18, 1, 2, 56, 4.000, 0.0, 0.350, -6.000000, 0, 0, 0.000000, 0.000000, 1, 1
2003, 2018-03-15, 14:07:21, 1, 2, 57, 4.000, 0.0, 0.350, -6.000000, 16, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:07:24, 1, 2, 58, 4.000, 0.0, 0.350, -7.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:07:26, 1, 2, 59, 4.000, 0.0, 0.350, -7.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:07:29, 1, 2, 60, 4.000, 0.0, 0.350, -8.000000, 0, 0, 0.000000, 0.000000, 0, 0
2003, 2018-03-15, 14:07:35, 1, 3, 1, 4.000, 10.0, 0.000, 10.000000, 0, 10, 5.862381, 1.969609, 1, 1
2003, 2018-03-15, 14:07:37, 1, 3, 2, 4.000, 10.0, 0.000, 5.000000, 0, 10, 8.487573, 7.773981, 0, 0
2003, 2018-03-15, 14:07:39, 1, 3, 3, 4.000, 10.0, 0.000, 0.000000, 0, 10, 9.634646, 4.862397, 0, 0
